Datum,Start,Einde,Plaats,Omschrijving,Issue #,Opmerkingen
14/02/17,08:15,12:15,Campus,"Uitleg VOP",,
21/02/16,8:15,12:15,Campus,Scope overview + Bespreking VOP en algemene vragen + Backlog,,
28/02/16,8:15,12:15,Campus,Backlog + UML Diagrammen,,
28/02/16,13:00,15:00,Campus, UML Diagrammen afwerken,,
05/03/16,14:15,15:00,Extern, Repository toevoegen aan Github Ugent,,
07/03/16,8:15,12:15,Campus, Backlog afwerken,,
07/03/16,13:15,14:30,Campus, UseCaseDiagrammen gemaakt,,
10/03/16,14:30,16:30,Extern, Project set-up op laptops,,
11/03/16,16:00,18:00,Extern, Pair programming frontend,,
11/03/16,19:00,20:15,Extern, Backend set up mariadb,,
12/03/16,10:00,12:00,Extern, Backend set up mariadb (python node-gyp),,
21/03/16,8:15,12:15,Campus, UML Diagrammen + script database filler,,
22/03/16,18:15,19:15,Campus, script database filler,,
23/03/16 ,11:00,12:00,Campus, script database filler issues fixen,Een uur of twee zoeken op postion die position moest zijn bedankt javascript!,
