Datum,Start,Einde,Plaats,Omschrijving,Issue #,Opmerkingen
14/02/17,08:15,12:15,Campus,"Uitlegsessie VOP",,
21/02/17,08:15,12:15,Campus,"Presentatie Pozyx, user stories formuleren en backlog  uitwerken",,
21/02/17,14:40,15:40,Extern,"Backlog nog verder uitwerken, pushen op Github van user stories, backlog en use cases die we dusver hebben, uitwerken hoe plattegrond gaat schalen met real-world data",,
23/02/17,12:45,14:25,Extern,"Gewerkt aan de architectuur + backlog verder werken",,
28/02/17,08:15,12:15,Campus,"Gewerkt aan de architectuur + backlog verder werken",,
28/02/17,12:45,14:25,Extern,"Gewerkt aan de architectuur + backlog verder werken",,
04/03/17,12:00,13:45,Extern,"Opzetten project & sortware, issue aanmaken, bespreken structuur project en data mocking met PJ",,
04/03/17,17:00,18:15,Extern,"Data mocking script",,
06/03/17,21:15,22:00,Extern,"Herschrijven user stories, verder werken aan backlog, extra issues toevoegen",,
07/03/17,08:15,12:15,Campus,"Backlog afwerken, issues aanmaken",,
07/03/17,13:00,14:30,Extern,"Verslag sprint 1 aanvullen met backlog",,
08/03/17,10:00,10:30,Extern,"Tabel backlog aanpassen in verslag",,
11/03/17,13:30,14:45,Extern,"Verslag aanvullen met Use Case Diagrammen",,
11/03/17,16:00,16:45,Extern,"Backlog opnemen in verslag plus opmaak",,
11/03/17,20:00,20:45,Extern,"Sequentiediagrammen invullen in verslag",,
12/03/17,12:00,14:30,Extern,"Verder werken aan verslag",,
12/03/17,15:00,15:30,Extern,"Verslag afwerken volgens richtlijnen",,
12/03/17,16:30,17:00,Extern,"Verder verslag afwerken volgens richtlijnen",,
13/03/17,21:30,22:00,Extern,"Nalezen en verbeteren verslag, beschrijvingen aanpassen",,
14/03/17,08:15,12:00,Campus,"Presentatie Sprint 1",,
21/03/17,08:15,12:00,Campus,"Issues aanmaken sprint 2, Implementaties implementeren en prioriteiten herzien",,
28/03/17,08:15,12:00,Campus,"Lijst van anchors weergeven, server geüpdatet",,
15/04/17,13:15,17:00,Extern,"Verwijderen en aanmaken labels",,
18/04/17,08:15,12:15,Campus,"Wiki aanvullen, verslag updaten met feedback, bespreken triggers frontend/backend",,
22/04/17,12:00,14:30,Extern,"Bespreken en maken van een script om dummy data te genereren en tags te teleporteren",,
22/04/17,18:00,19:30,Extern,"Tags bewegen naar een bepaald punt na teleporteren (zones testen)",,
24/04/17,20:00,23:00,Extern,"Verslag, datamocking van tags aanpassen",,
25/04/17,08:15,12:00,Campus,"Sprint review meeting + sprint retrospective.",,
25/04/17,12:30,13:30,Extern,"Brainstormen triggers",,
02/05/17,08:15,12:15,Campus,"Mocken van tag attributen (batterij, locatie, bewegingen) voor trigger tests",,
03/05/17,21:00,22:15,Extern,"Tags teleporteren en batterij acties gesimuleerd",,
09/05/17,08:15,12:00,Campus,"Data mocking van tags, updaten wiki",,
12/05/17,14:30,15:00,Extern,"Bug fixes data mocking",,
13/05/17,10:30,12:15,Extern,"Nieuwe background, bug fixes en oplossen locale problemen",,
13/05/17,15:30,18:00,Extern,"Fixen van tags die niet bewegen samen met PJ, debuggen tags en scenario's uitwerken",,
13/05/17,20:00,21:00,Extern,"Teleportaties verbeteren en problemen met detached head",,
14/05/17,12:00,14:00,Extern,"Overnemen scenario's in verslag",,
14/05/17,15:45,17:15,Extern,"Verder omzetten van scenario's naar latex",,
14/05/17,21:45,22:30,Extern,"Afwerken scenario's in verslag",,
15/05/17,20:00,22:30,Extern,"Tag sizes op nieuwe achtergrond tervergeefs proberen fixen en README.md updaten",,
